st,serotype,study_id,logRR,logRR_lci,logRR_uci,sd_logRR,Comparison
5,18C,NCT00452790,0.03296438586265982,-0.013443670031378873,0.1033137227851146,0.029646590278251617,PCV13 vs PCV7
5,18C,NCT00366678,0.054103737028981413,0.0032084446882505026,0.12784578099529276,0.03193676250384597,PCV13 vs PCV7
6,19F,NCT00688870,-0.022633432911680185,-0.11977077094945911,0.05955220997234365,0.04455134770414607,PCV13 vs PCV7
6,19F,NCT00689351,-0.10657801068067396,-0.2266327101645444,-0.023539372575272163,0.05192612265021716,PCV13 vs PCV7
6,19F,NCT00366899,-0.030083028929139388,-0.10600480775282851,0.02453840330334965,0.03242423471859232,PCV13 vs PCV7
6,19F,NCT00452790,-0.11475075433712445,-0.22753832104308006,-0.03707597080359108,0.04887150247892876,PCV13 vs PCV7
6,19F,NCT00366678,-0.06841195928601307,-0.16978557887507573,2.604959264791592e-4,0.04303177953877077,PCV13 vs PCV7
7,23F,NCT00688870,0.11190223544730671,0.02197115716188365,0.266718823065683,0.06299108683764336,PCV13 vs PCV7
7,23F,NCT00689351,-0.013847216449537125,-0.118742414186528,0.08784512530041845,0.050882802206217326,PCV13 vs PCV7
7,23F,NCT00366899,0.10668760970236546,0.03804797977554977,0.22809529600488565,0.04832675464154554,PCV13 vs PCV7
7,23F,NCT00452790,0.06694692318140882,0.004332058968690113,0.1629192544117663,0.04157202532842395,PCV13 vs PCV7
7,23F,NCT00366678,0.06311628097620581,0.0043191530991049136,0.1633676052666126,0.040528676029139704,PCV13 vs PCV7
8,1,NCT00688870,-1.506939725377281,-2.467872841487117,-0.10640698123714785,0.5818935490874262,PCV13 vs PCV7
8,1,NCT00689351,-1.4825877464032762,-2.444655810850047,-0.10854112564209456,0.572269099370061,PCV13 vs PCV7
8,1,NCT00366899,-1.434574993597515,-2.333727414585581,-0.10245133077816698,0.5513775021303345,PCV13 vs PCV7
8,1,NCT00452790,-1.3201577654442258,-2.1425939842934714,-0.08849785778828627,0.5080866080163761,PCV13 vs PCV7
8,1,NCT00366678,-1.6407915673465832,-2.670743013246781,-0.11424604802736935,0.6305412144622959,PCV13 vs PCV7
9,3,NCT00688870,-0.6720720684499928,-1.08095396396984,-0.24085257908473126,0.20870282800208181,PCV13 vs PCV7
9,3,NCT00689351,-0.7984430416949877,-1.258473102212026,-0.29214928816991625,0.24243276035561417,PCV13 vs PCV7
9,3,NCT00366899,-0.8139343723177732,-1.2868296000852522,-0.29196499159727796,0.24460019784739992,PCV13 vs PCV7
9,3,NCT00452790,-0.6587252821648462,-1.0300602526941074,-0.24167618633681473,0.19833867848137848,PCV13 vs PCV7
9,3,NCT00366678,-0.6547024844830323,-1.0187179326218176,-0.240072327814062,0.19562728146639538,PCV13 vs PCV7
